captcha20170701_224647.wav,UK,'figure back cuz girl called ',NotAccepted,'4.90767's
captcha20170701_224935.wav,UK,'dress create Drive work together yellow ',NotAccepted,'6.78622's
captcha20170701_225043.wav,UK,'winter Brian count energy wire ',NotAccepted,'3.97359's
captcha20170701_225449.wav,UK,'earlier back song company so old go to a show ',NotAccepted,'6.07968's
captcha20170701_225747.wav,UK,'sterling basic sewing ',NotAccepted,'4.73537's
captcha20170701_230030.wav,UK,'turn tent the Green station black dog ',NotAccepted,'5.11446's
captcha20170701_230242.wav,UK,'usual deep design compare card ',NotAccepted,'6.94881's
captcha20170701_230338.wav,UK,'cloud smell drink finger Hill ',NotAccepted,'8.2137's
captcha20170701_230505.wav,UK,'you're quite strong cold Street found error ',NotAccepted,'7.26592's
captcha20170701_232119.wav,UK,'object shell was Viv learn radio Arman ',NotAccepted,'7.32776's
captcha20170701_232248.wav,UK,'corner Island catch large reach air oxygen ',NotAccepted,'7.85571's
captcha20170701_232921.wav,UK,'travel ground pretty dark ',NotAccepted,'6.26105's
captcha20170702_012132.wav,UK,'space pattern magazine station game ',NotAccepted,'7.22144's
captcha20170704_215745.wav,UK,'7 Kirk 10 yard short long term ',NotAccepted,'8.9001's
captcha20170704_225446.wav,UK,'Midlands fried cheese winning moment node ',NotAccepted,'7.79703's
captcha20170704_225816.wav,UK,'open old River Nile facts ',NotAccepted,'6.08805's
captcha20170704_225939.wav,UK,'and tell Daddy that silent Barney season advert ',NotAccepted,'8.47238's
captcha20170704_230120.wav,UK,'sound did produce la la ',NotAccepted,'7.08882's
captcha20170704_230255.wav,UK,'and now I know nothing every open ',NotAccepted,'7.21746's
captcha20170704_231914.wav,UK,'they make a proper iron ',NotAccepted,'7.86048's
captcha20170704_232035.wav,UK,'even Brown Drake age fire ',NotAccepted,'6.93305's
captcha20170704_232130.wav,UK,'Bernard Windle wonder Devon and Exeter ',NotAccepted,'7.75007's
captcha20170704_234207.wav,UK,'right that gather sound smarter ',NotAccepted,'8.67076's
captcha20170704_234317.wav,UK,'dramatic girl stream season ',NotAccepted,'7.77126's
captcha20170704_234406.wav,UK,'company swear many history sharp reason ',NotAccepted,'9.92735's
captcha20170704_235051.wav,UK,'total mast cell City Lane Newham ',NotAccepted,'8.35056's
captcha20170704_235139.wav,UK,'wow human node repair and track free ',NotAccepted,'7.62344's
captcha20170704_235230.wav,UK,'many men fruit Hair Design ',NotAccepted,'7.92837's
captcha20170704_235319.wav,UK,'hello Dad ninja enemy short I can go major ',NotAccepted,'8.66021's
captcha20170704_235409.wav,UK,'brother and support button eyes ',NotAccepted,'7.08901's
captcha20170705_001745.wav,UK,'cost cutter record quick having single over ',NotAccepted,'18.18834's
captcha20170705_001910.wav,UK,'system fan grill centre never trip ',NotAccepted,'18.09434's
captcha20170705_002010.wav,UK,'birth control for men ',NotAccepted,'20.42838's
captcha20170705_002110.wav,UK,'count string dental world market return ',NotAccepted,'17.84298's
captcha20170705_002206.wav,UK,'idea dental arrived scale ',NotAccepted,'16.39002's
captcha20170705_002300.wav,UK,'Heidi Powell basic group planner ',NotAccepted,'19.13954's
captcha20170705_002359.wav,UK,'Wayne mounter June incident ',NotAccepted,'17.52732's
captcha20170705_002459.wav,UK,'energy of page 9 race ',NotAccepted,'17.83117's
captcha20170705_002557.wav,UK,'plane Lidl mall father dream to see puffins ',NotAccepted,'19.72425's
captcha20170705_002658.wav,UK,'I heard loud and Aaron song change ',NotAccepted,'17.716's
captcha20170705_002758.wav,UK,'call Topsy I didn't even enter flame print ',NotAccepted,'17.54746's
captcha20170705_002856.wav,UK,'dream part 3 care work table ',NotAccepted,'16.49631's
captcha20170705_003028.wav,UK,'person Lying Game quote always ',NotAccepted,'17.18921's
captcha20170705_003402.wav,UK,'drive mate fire dream skin ',NotAccepted,'18.78302's
captcha20170705_003548.wav,UK,'mature every praise differ search stone age range ',Accepted,'8.29306's
captcha20170705_003742.wav,UK,'Chris iron weight in river ',Accepted,'6.93558's
captcha20170705_004218.wav,UK,'before dental any garden organ ',NotAccepted,'8.13829's
captcha20170705_004305.wav,UK,'team Sure Start game grand ',NotAccepted,'6.68971's
captcha20170705_004352.wav,UK,'San subject figure board travel ',NotAccepted,'7.61838's
captcha20170705_004439.wav,UK,'same arm that sound picture ',Accepted,'6.9689's
captcha20170705_161126.wav,UK,'song distant old love riezlern ',NotAccepted,'8.06113's
captcha20170705_161212.wav,UK,'I'll start that thing heard liquid free number ',NotAccepted,'11.6437's
captcha20170714_131541.wav,UK,'radio rmf ',NotAccepted,'7.68608's
captcha20170714_133210.wav,UK,'Aintree racing flat card ',NotAccepted,'6.70905's
captcha20170714_133256.wav,UK,'racing heart until history skill ',NotAccepted,'7.93175's
captcha20170714_133339.wav,UK,'rule fan tour Quiet Man with ',NotAccepted,'7.15182's
captcha20170722_182712.wav,UK,'total work play season pass ',NotAccepted,'9.8192's
captcha20170722_182758.wav,UK,'and port clear ',NotAccepted,'8.02817's
captcha20170722_182847.wav,UK,'Internet man mega value major ',NotAccepted,'6.99348's
captcha20170722_182934.wav,UK,'land art 20 more paper work ',NotAccepted,'7.78145's
captcha20170722_183019.wav,UK,'Leonard Cohen occur very shell famous ',NotAccepted,'7.86088's
captcha20170722_183105.wav,UK,'George friend ',NotAccepted,'8.17245's
captcha20170722_183149.wav,UK,'Dr reg join effect surveys ',NotAccepted,'7.90779's
captcha20170722_183235.wav,UK,'seal colony medal just animal ',NotAccepted,'9.05887's
captcha20170722_183324.wav,UK,'I scored many small favour fire ',NotAccepted,'7.9686's
captcha20170722_183411.wav,UK,'human have view toward level summer ',NotAccepted,'8.82506's
captcha20170722_183459.wav,UK,'market music on paper ',NotAccepted,'8.61538's
captcha20170722_183548.wav,UK,'look smart energy snow dry it quick ',NotAccepted,'8.87948's
captcha20170722_183635.wav,UK,'select what term is object read ',NotAccepted,'8.02103's
captcha20170722_183718.wav,UK,'same class except young Minds ',NotAccepted,'7.76124's
captcha20170722_184310.wav,UK,'man warm like hard general ',Accepted,'6.62273's
captcha20170722_184355.wav,UK,'large breech baby yeah happy ',NotAccepted,'12.1437's
captcha20170722_184444.wav,UK,'Honda candy train dream Drive game captain work ',NotAccepted,'7.38864's
captcha20170722_184531.wav,UK,'near death either god rays river bag ',NotAccepted,'8.27848's
captcha20170722_184617.wav,UK,'Mum and Dad on scratch on car ',NotAccepted,'8.84018's
captcha20170722_184704.wav,UK,'Mark Wright Sky voice ',NotAccepted,'12.59465's
captcha20170722_184755.wav,UK,'neck surgery may 2nd glad ',NotAccepted,'9.98599's
captcha20170722_184842.wav,UK,'natural Born claim and Bob Too Good bloody hell cover ',NotAccepted,'10.82119's
captcha20170722_184929.wav,UK,'human man sectioned dark Village ',Accepted,'7.05867's
captcha20170727_194305.wav,UK,'a man heart surgery captain take ',NotAccepted,'10.36465's
captcha20170727_194404.wav,UK,'green algae Rick rolled and yellow carrot ',NotAccepted,'8.31068's
captcha20170727_201540.wav,UK,'regain 20 create speed example ',Accepted,'9.51174's
captcha20170727_201631.wav,UK,'subject occur only just ',Accepted,'7.05848's
captcha20170727_201913.wav,UK,'similar real reason ever ',Accepted,'6.83118's
captcha20170727_202000.wav,UK,'Harvey Valley skin care team ',NotAccepted,'8.93706's
captcha20170727_202049.wav,UK,'bleep test hard soled dance similar ',NotAccepted,'9.39389's
captcha20170727_202139.wav,UK,'Green Lane Farm Ireland for Australia cheap ',NotAccepted,'9.72348's
captcha20170727_202228.wav,UK,'Island fire a man body on tube ',NotAccepted,'8.5558's
captcha20170727_202316.wav,UK,'turn to open garden very hard element ',NotAccepted,'8.29908's
captcha20170727_202403.wav,UK,'magnet head just early often ',Accepted,'7.61306's
captcha20170727_202449.wav,UK,'left protect power supply for each ',Accepted,'9.35715's
captcha20170727_202541.wav,UK,'control exact speed post for me develop ',Accepted,'9.53161's
captcha20170727_202631.wav,UK,'life Church music column torch prices ',NotAccepted,'8.0027's
captcha20170727_210410.wav,UK,'bag to bring to draw ',NotAccepted,'9.38232's
captcha20170727_210524.wav,UK,'don't tell Jordan Eddie Jordan ',NotAccepted,'8.66222's
captcha20170727_210614.wav,UK,'silver nature well mother mine ',Accepted,'6.6497's
captcha20170727_210658.wav,UK,'toward star Mark Morgan Glasgow track ',NotAccepted,'8.12344's
captcha20170727_210748.wav,UK,'dad dirt race moon transparent ',NotAccepted,'8.04428's
captcha20170727_210836.wav,UK,'John Legend save my mother ',NotAccepted,'8.08545's
captcha20170727_211013.wav,UK,'he's good start food truck ',NotAccepted,'8.56362's
captcha20170727_211102.wav,UK,'Heidi the side deck broke smile learn ',NotAccepted,'7.2323's
captcha20170727_211149.wav,UK,'King St yeah minute minute ',NotAccepted,'8.57184's
captcha20170727_211236.wav,UK,'single basic fine steam Cornwall ',Accepted,'8.11633's
captcha20170727_211324.wav,UK,'again dance star contain loud ',Accepted,'8.03547's
captcha20170727_211412.wav,UK,'present and develop history ',NotAccepted,'7.75283's
captcha20170727_211456.wav,UK,'ground clear 100 develop before ',Accepted,'6.82941's
captcha20170727_211543.wav,UK,'branch Gavin game ud3 ',NotAccepted,'7.68135's
captcha20170727_211630.wav,UK,'iop.org West Drive ',NotAccepted,'8.17672's
captcha20170727_211716.wav,UK,'covering plants yeah wife account ',NotAccepted,'8.47636's
captcha20170727_211803.wav,UK,'several company 100 with simple face ',Accepted,'9.36282's
captcha20170727_211852.wav,UK,'hello Kevin enter quick danger ',Accepted,'7.19848's
captcha20170727_211939.wav,UK,'call Manny move with baby sheep ',NotAccepted,'9.04714's
captcha20170727_212030.wav,UK,'silent paint stretch thick ',Accepted,'7.50577's
captcha20170727_212118.wav,UK,'bad curved huge Farm object give ',Accepted,'8.22747's
captcha20170727_212433.wav,UK,'natural pearl in game trades ',NotAccepted,'9.64851's
captcha20170727_212521.wav,UK,'head rage chard Barton Lane ',NotAccepted,'8.53362's
captcha20170727_212611.wav,UK,'good very runny clear score ',NotAccepted,'6.37297's
captcha20170727_212658.wav,UK,'dead frog card deck flat 20 Hampton Wick ',NotAccepted,'8.08744's
captcha20170727_212745.wav,UK,'yeah yeah it was afraid so I'm afraid ',NotAccepted,'9.26267's
captcha20170727_212833.wav,UK,'he's young 3:40 October ',NotAccepted,'9.82008's
captcha20170727_212924.wav,UK,'flag band master give speak blood ID card ',NotAccepted,'8.56791's
captcha20170727_213010.wav,UK,'save general very natural high school ',NotAccepted,'8.49787's
captcha20170727_213054.wav,UK,'just try this song and fun women ',NotAccepted,'8.56301's
captcha20170727_213143.wav,UK,'sewing pattern Tyne river level ',NotAccepted,'7.7704's
captcha20170727_213231.wav,UK,'and clear Lake Road Adelaide ',NotAccepted,'7.68466's
captcha20170727_220049.wav,UK,'joke by usual machine ',Accepted,'8.46944's
captcha20170727_220138.wav,UK,'town natural then create and ',Accepted,'7.65961's
captcha20170727_220226.wav,UK,'Miller busy don't oxygen Clarke instant even only wooden case ',Accepted,'9.1369's
captcha20170727_220312.wav,UK,'wooden table fig burn good cast ',NotAccepted,'8.64461's
captcha20170727_220400.wav,UK,'when good talk enter sky scale music ',Accepted,'10.34032's
captcha20170727_220450.wav,UK,'present rage game parent favour ',NotAccepted,'7.43381's
captcha20170727_220538.wav,UK,'speed checker nursing problem for ',NotAccepted,'8.73659's
captcha20170727_220626.wav,UK,'Facebook bug City ',NotAccepted,'7.98953's
captcha20170727_220713.wav,UK,'more open feed her ground ',Accepted,'7.62022's
captcha20170727_220759.wav,UK,'great women years ago gas engine track ',NotAccepted,'7.8055's
captcha20170727_220847.wav,UK,'want my air hog car ',NotAccepted,'11.8377's
captcha20170727_220937.wav,UK,'hard and banger racing next board ',NotAccepted,'8.40177's
captcha20170728_032124.wav,UK,'node Road divide walk paper iron ',NotAccepted,'7.89088's
captcha20170728_032214.wav,UK,'women Harvey began take Andy Toy Story ',NotAccepted,'9.74108's
captcha20170728_032303.wav,UK,'shout Hill mine drum pair job later family ',Accepted,'8.86738's
captcha20170728_032349.wav,UK,'with final three year Green ',Accepted,'6.48682's
captcha20170728_032434.wav,UK,'speech 110 3 food fair blood ',NotAccepted,'8.36221's
captcha20170728_032522.wav,UK,'round turn my picture girl ',NotAccepted,'7.20982's
captcha20170728_032607.wav,UK,'solve fluid between fingers ',NotAccepted,'8.52116's
captcha20170728_035119.wav,UK,'out now small wife ',Accepted,'8.32588's
